GSM,259,2,201,1341,0,28.836971,47.025645,1000,17,1,1347364271,1471527022,0
GSM,259,2,160,3513,0,28.885215,46.999709,2790,14,1,1347365446,1446013492,0
GSM,259,2,101,2122,0,28.869636,46.993332,1000,11,1,1347365499,1347615579,0
GSM,259,2,160,2183,0,28.865342,46.996491,1613,10,1,1347365588,1485252096,0
GSM,259,2,201,2512,0,28.842373,47.022858,1000,16,1,1347382147,1472766406,0
GSM,259,2,201,2712,0,28.841112,47.021395,1000,23,1,1347382151,1485605048,0
GSM,259,2,201,1671,0,28.840256,47.021256,1055,6,1,1347382202,1485576839,0
GSM,259,2,201,1253,0,28.830289,47.014037,2491,13,1,1347382208,1474509613,0
GSM,259,2,201,1252,0,28.830819,47.014671,1556,13,1,1347382209,1472766406,0
GSM,259,2,201,3211,0,28.835495,47.0121,1000,15,1,1347382267,1474509613,0
GSM,259,2,201,3473,0,28.838883,47.009354,1000,3,1,1347382268,1470579211,0
GSM,259,2,201,3471,0,28.840073,47.012924,1000,15,1,1347382272,1485605048,0
GSM,259,2,65481,1941,0,28.841171264648,47.012557983398,1000,1,1,1347341033,1347341033,0
GSM,259,2,201,1961,0,28.848724,47.017536,1000,8,1,1347382346,1485605048,0
GSM,259,2,201,3971,0,28.842446,47.018738,1000,14,1,1347382468,1485605048,0
GSM,259,2,201,1952,0,28.842724,47.018171,1000,23,1,1347382599,1485605048,0
GSM,259,2,201,3771,0,28.82194519043,47.031784057617,1000,1,1,1347445949,1347445949,0
GSM,259,2,201,1443,0,28.827988,47.027115,1000,5,1,1347465838,1471868058,0
GSM,259,2,201,3343,0,28.845749,47.011871,1022,6,1,1347467003,1485587294,0
GSM,259,2,201,3451,0,28.842087,47.010498,1000,6,1,1347467102,1453118935,0
GSM,259,2,301,2913,0,28.799965,47.064196,3303,5,1,1347521735,1477295287,0
GSM,259,2,65481,3841,0,28.826065063477,47.033157348633,1000,19,1,1347505604,1347505604,0
GSM,259,2,201,3843,0,28.795856,47.04323,2456,3,1,1347525591,1467199865,0
GSM,259,2,170,2872,0,28.743897,47.062912,1166,6,1,1347532000,1398071106,0
GSM,259,2,170,2742,0,28.809311,47.037552,1000,5,1,1347532360,1472766406,0
GSM,259,2,201,2193,0,28.828756,47.022788,3483,98,1,1347534329,1468932399,0
GSM,259,2,65481,1283,0,28.82194519043,47.031784057617,1000,77,1,1347879628,1347879628,0
GSM,259,2,201,1283,0,28.821958,47.031771,1000,107,1,1347893979,1467199867,0
GSM,259,2,601,1853,0,28.786787,46.992645,2420,128,1,1348048243,1414564536,0
GSM,259,2,65369,1853,0,28.788986206055,46.99333190918,1000,4,1,1348029353,1348029353,0
GSM,259,2,601,2031,0,28.786938,46.998124,12207,47,1,1348049951,1467199856,0
GSM,259,2,601,2033,0,28.783847,46.998724,11870,54,1,1348049993,1467199856,0
GSM,259,2,601,3183,0,28.790665,46.993332,1920,9,1,1348050054,1414206603,0
GSM,259,2,106,6021,0,28.566908,47.320818,18321,7,1,1348120207,1474509607,0
GSM,259,2,106,6023,0,28.449799,47.353827,3762,2,1,1348120285,1467199840,0
GSM,259,2,106,6022,0,28.429213,47.357955,5267,2,1,1348120305,1467199840,0
GSM,259,2,102,2052,0,27.85201,47.643487,2247,7,1,1348740380,1348740380,0
GSM,259,2,102,2051,0,27.866134643555,47.62092590332,1000,1,1,1348740401,1348740401,0
GSM,259,2,170,1521,0,28.766785,47.039986,1000,36,1,1348769453,1455233666,0
GSM,259,2,65450,1521,0,28.767013549805,47.040023803711,1000,1,1,1348750022,1348750022,0
GSM,259,2,201,1122,0,28.828239,47.023258,1000,24,1,1348771043,1474517161,0
GSM,259,2,101,1381,0,28.88978,47.000423,3410,245,1,1348895034,1472766417,0
GSM,259,2,201,1351,0,28.819368,47.011528,1595,8,1,1349208375,1414207542,0
GSM,259,2,170,2162,0,28.82103,47.035904,1000,3,1,1349239730,1461381260,0
GSM,259,2,170,2641,0,28.827209,47.03825,1028,24,1,1349239842,1451388506,0
UMTS,259,1,106,131188032,0,28.836021,47.023544,1000,8,1,1353498609,1355464979,0
UMTS,259,1,106,131188029,0,28.836193,47.023544,1000,8,1,1353498609,1354761873,0
UMTS,259,1,106,131168978,0,28.835803,47.02332,1000,55,1,1353515711,1461825028,0
UMTS,259,1,106,131168598,0,28.834937,47.023436,2080,139,1,1353515711,1460907116,0
UMTS,259,1,106,131169739,0,28.834152,47.022018,1000,18,1,1353515711,1433413203,0
UMTS,259,1,106,131168601,0,28.835203,47.022844,1000,104,1,1353515711,1449329306,0
UMTS,259,1,106,131169738,0,28.83522,47.020523,1000,15,1,1353515711,1434033560,0
UMTS,259,1,106,131169198,0,28.83756,47.020849,1000,27,1,1353515711,1453214845,0
UMTS,259,1,106,131169201,0,28.838407,47.020245,1000,77,1,1353515711,1458011417,0
UMTS,259,1,106,131168697,0,28.838672,47.016376,1502,50,1,1353515711,1463661873,0
UMTS,259,1,106,131176407,0,28.836184,47.016461,1000,38,1,1353515712,1463661873,0
UMTS,259,1,106,131170939,0,28.839523,47.015511,1000,20,1,1353515712,1424137337,0
UMTS,259,1,106,131170938,0,28.840801,47.013086,3747,26,1,1353515712,1461909982,0
UMTS,259,1,106,131170941,0,28.840897,47.014755,1000,15,1,1353515712,1464161170,0
UMTS,259,1,106,131176411,0,28.8399,47.01355,1000,54,1,1353515712,1464161170,0
UMTS,259,1,106,131170221,0,28.843369,47.014481,1000,55,1,1353515712,1452679403,0
UMTS,259,1,106,131170232,0,28.843102,47.007902,1011,64,1,1353515712,1355307147,0
UMTS,259,1,106,131187750,0,28.844751,47.011819,1000,117,1,1353515712,1462009583,0
UMTS,259,1,106,131188151,0,28.845733,47.014226,1000,28,1,1353515712,1464161170,0
UMTS,259,1,106,131170249,0,28.847437,47.014146,1000,96,1,1353515712,1462009583,0
UMTS,259,1,106,131170252,0,28.846837,47.013712,1000,175,1,1353515712,1460563230,0
UMTS,259,1,106,131187747,0,28.844227,47.011603,1000,151,1,1353516410,1462009583,0
UMTS,259,1,106,131187748,0,28.843457,47.010724,1140,170,1,1353516410,1460563230,0
UMTS,259,1,106,131187751,0,28.844018,47.010341,1000,96,1,1353516410,1451119852,0
UMTS,259,1,106,131172140,0,28.842295,47.006066,1000,11,1,1353516410,1354450357,0
UMTS,259,1,106,131171510,0,28.842264,47.003912,1000,98,1,1353516410,1405476610,0
UMTS,259,1,106,131169600,0,28.84346,46.999054,1000,18,1,1353516410,1354103495,0
UMTS,259,1,101,131187771,0,28.844681,46.996485,1000,27,1,1353516410,1355307180,0
UMTS,259,1,106,131175751,0,28.838425,46.996275,1000,14,1,1353516410,1491980721,0
UMTS,259,1,106,131168791,0,28.835264,47.007531,1800,53,1,1353516410,1449847624,0
UMTS,259,1,101,131167700,0,28.8485,46.993545,1049,226,1,1353516410,1395330906,0
UMTS,259,1,101,131167697,0,28.847774,46.994295,1000,328,1,1353516410,1355740661,0
UMTS,259,1,101,131167701,0,28.84891,46.993256,1000,126,1,1353568993,1356602139,0
UMTS,259,1,101,131167698,0,28.849227,46.993367,1000,157,1,1353568993,1356602094,0
UMTS,259,1,101,131167699,0,28.850588,46.99137,1000,7,1,1353568993,1355403417,0
UMTS,259,1,101,131175748,0,28.845291,46.995392,1000,2,1,1353568993,1355307182,0
UMTS,259,1,101,131187768,0,28.844574,46.996755,1000,67,1,1353568993,1356602172,0
UMTS,259,1,101,131169598,0,28.84391784668,46.997451782227,1000,1,1,1353547957,1353547957,0
UMTS,259,1,106,131169598,0,28.843117,47.001457,1000,84,1,1353568993,1356602211,0
UMTS,259,1,106,131171507,0,28.842194,47.003534,1000,133,1,1353568993,1356602333,0
UMTS,259,1,106,131168611,0,28.844495,47.0166,1000,195,1,1353568994,1464161170,0
UMTS,259,1,106,131170220,0,28.845579,47.015936,1022,224,1,1353568994,1464161170,0
UMTS,259,1,106,131168612,0,28.842009,47.017861,1747,195,1,1353568994,1464161170,0
UMTS,259,1,106,131170161,0,28.842127,47.017962,1000,46,1,1353568994,1464161170,0
UMTS,259,1,106,131170160,0,28.840511,47.019141,1000,131,1,1353568994,1457801045,0
UMTS,259,1,106,131169200,0,28.837588,47.021281,1000,128,1,1353568994,1461825025,0
UMTS,259,1,106,131169740,0,28.837273,47.021389,1000,130,1,1353568994,1459903856,0
UMTS,259,1,106,131188030,0,28.836708,47.023544,1000,8,1,1353568994,1355465205,0
UMTS,259,1,106,131168981,0,28.836614,47.023331,1000,135,1,1353583875,1461825025,0
UMTS,259,1,106,131168982,0,28.836528,47.024656,1000,42,1,1353583875,1460563230,0
GSM,259,1,1,20085,0,28.838228,47.026095,1000,7,1,1353563611,1353563611,0
GSM,259,1,1,1441,0,28.836381,47.024717,1495,41,1,1353583875,1482108711,0
GSM,259,1,1,1442,0,28.836288,47.023678,1000,72,1,1353583875,1491742694,0
UMTS,259,1,106,131170157,0,28.840739,47.018977,1000,89,1,1353655516,1464161170,0
UMTS,259,1,106,131168608,0,28.844276,47.016718,1690,69,1,1353655516,1464161170,0
UMTS,259,1,106,131170217,0,28.845188,47.016506,1683,160,1,1353655516,1462009583,0
GSM,259,1,106,2662,0,28.842544555664,47.007064819336,1000,1,1,1353582671,1353582671,0
GSM,259,1,1,2662,0,28.839752,47.010873,613,128,1,1353655516,1492135090,0
UMTS,259,1,106,131175787,0,28.845291,46.995735,1000,4,1,1353655522,1355020089,0
UMTS,259,1,101,131175787,0,28.845291137695,46.994705200195,1000,1,1,1353582864,1353582864,0
UMTS,259,1,106,131175788,0,28.840897,46.995804,1000,5,1,1353655522,1395173402,0
UMTS,259,1,106,131175748,0,28.841222,46.995824,1108,27,1,1353655522,1491993672,0
UMTS,259,1,106,131170158,0,28.840461,47.019282,1000,29,1,1353655522,1464161170,0
UMTS,259,1,106,131169197,0,28.837945,47.021044,1000,106,1,1353655522,1460907116,0
UMTS,259,1,106,131169737,0,28.835559,47.02245,1000,69,1,1353657267,1460907116,0
UMTS,259,1,106,131169202,0,28.836215,47.022171,1000,23,1,1353739629,1455157661,0
UMTS,259,1,106,131170951,0,28.839513,47.020746,2338,53,1,1353739629,1460900848,0
UMTS,259,1,106,131168609,0,28.842512,47.017864,1000,125,1,1353739629,1464161170,0
GSM,259,1,1,2066,0,28.844068,47.000423,1354,110,1,1353739635,1356323345,0
GSM,259,1,2,161,0,28.847858,46.995099,4122,247,1,1353739635,1491979526,0
GSM,259,1,1,3971,0,28.84271,47.003994,1240,121,1,1353739635,1490409170,0
GSM,259,1,1,2697,0,28.844279,47.012124,1000,19,1,1353739635,1356323475,0
GSM,259,1,1,20215,0,28.844525,47.011728,1000,43,1,1353739635,1492250964,0
GSM,259,1,1,2713,0,28.847037,47.014407,501,100,1,1353739635,1492094661,0
GSM,259,1,1,1755,0,28.84544,47.015935,679,121,1,1353739635,1491834582,0
GSM,259,1,1,1072,0,28.845028,47.016634,663,161,1,1353739635,1492162520,0
GSM,259,1,1,1073,0,28.842205,47.017667,1000,275,1,1353739635,1492079583,0
GSM,259,1,1,3417,0,28.840169,47.020836,1000,75,1,1353739635,1491742694,0
GSM,259,1,1,1661,0,28.840194,47.019647,1194,111,1,1353739635,1490409170,0
GSM,259,1,1,1066,0,28.834274,47.023591,1000,89,1,1353739635,1490286408,0
GSM,259,1,1,20497,0,28.835678100586,47.023544311523,1000,3,1,1353768872,1485249308,0
GSM,259,1,1,20498,0,28.835678,47.023544,1000,8,1,1353830837,1485249308,0
GSM,259,1,1,3333,0,28.830643,47.025948,1000,12,1,1353830837,1481541921,0
GSM,259,1,1,6216,0,28.827383,47.027939,1000,25,1,1353830837,1490286408,0
GSM,259,1,1,1122,0,28.824326,47.031006,1000,30,1,1353830837,1488146677,0
GSM,259,1,1,20267,0,28.826024,47.028853,1043,67,1,1353830837,1356588596,0
GSM,259,1,3,1672,0,28.818148,47.034288,1000,34,1,1353830837,1461381293,0
GSM,259,1,3,1673,0,28.816736,47.035356,1000,45,1,1353830837,1484957821,0
GSM,259,1,3,92,0,28.81344,47.037543,1000,62,1,1353830837,1491547234,0
GSM,259,1,3,93,0,28.810295,47.036613,1029,151,1,1353830837,1484957821,0
GSM,259,1,3,3765,0,28.806631,47.032575,1000,33,1,1353830837,1413441479,0
GSM,259,1,3,22891,0,28.804092,47.03096,1000,5,1,1353830837,1471636496,0
GSM,259,1,3,22892,0,28.800561,47.02992,1000,14,1,1353830837,1454518384,0
GSM,259,1,3,101,0,28.804945,47.031651,1289,103,1,1353830842,1454518384,0
GSM,259,1,3,1931,0,28.795797,47.028147,1000,74,1,1353830842,1454518384,0
GSM,259,1,3,102,0,28.790646,47.02805,1000,96,1,1353830842,1466430797,0
GSM,259,1,3,2765,0,28.787419,47.02831,1000,85,1,1353830842,1448251202,0
GSM,259,1,3,21806,0,28.791389,47.028586,1000,76,1,1353830842,1454518384,0
GSM,259,1,3,2763,0,28.786338,47.027958,1000,14,1,1353830842,1448251202,0
UMTS,259,1,106,131189341,0,28.788262,47.028856,1000,91,1,1353830842,1406880624,0
UMTS,259,1,106,131167641,0,28.791201,47.027656,1000,173,1,1353830842,1436270055,0
UMTS,259,1,106,131167640,0,28.797084,47.029085,1000,87,1,1353830842,1451228800,0
UMTS,259,1,106,131169471,0,28.794948,47.027852,1000,161,1,1353830842,1424992142,0
UMTS,259,1,106,131169468,0,28.795361,47.02834,1000,187,1,1353830842,1491637564,0
UMTS,259,1,106,131169467,0,28.79569,47.029029,4390,160,1,1353830842,1491637564,0
UMTS,259,1,106,131167637,0,28.797507,47.029377,2587,186,1,1353830842,1450721483,0
UMTS,259,1,106,131190430,0,28.802636,47.031784,1000,33,1,1353830842,1478527922,0
UMTS,259,1,106,131171300,0,28.807781,47.033816,1000,121,1,1353830842,1475482878,0
UMTS,259,1,106,131167632,0,28.810794,47.036499,1000,150,1,1353830853,1491637564,0
UMTS,259,1,106,131167628,0,28.81427,47.037277,1000,73,1,1353830853,1490412737,0
UMTS,259,1,106,131169209,0,28.817784,47.03451,1000,67,1,1353830853,1447489919,0
UMTS,259,1,106,131169208,0,28.820466,47.03284,1000,13,1,1353830853,1444061159,0
UMTS,259,1,106,131168887,0,28.821523,47.031467,1000,13,1,1353830853,1435376495,0
UMTS,259,1,106,131168662,0,28.822413,47.031285,1000,44,1,1353830853,1355229530,0
UMTS,259,1,106,131168661,0,28.824636,47.02971,1000,49,1,1353830853,1423643183,0
UMTS,259,1,106,131168652,0,28.825695,47.028985,1000,26,1,1353830853,1444918974,0
UMTS,259,1,106,131167590,0,28.826614,47.027664,1000,10,1,1353830853,1458011417,0
UMTS,259,1,106,131173750,0,28.829178,47.02684,1000,15,1,1353830853,1456125062,0
UMTS,259,1,106,131173751,0,28.829285,47.025817,1000,29,1,1353830853,1460563230,0
UMTS,259,1,106,131173748,0,28.82951,47.026133,1000,61,1,1353830853,1435376495,0
UMTS,259,1,106,131168602,0,28.833206,47.023984,1000,75,1,1353830853,1462028445,0
UMTS,259,1,106,131169597,0,28.842545,47.002335,1000,36,1,1353830863,1356602267,0
UMTS,259,1,101,131170228,0,28.845291137695,46.994705200195,1000,1,1,1353763149,1353763149,0
UMTS,259,1,106,131170228,0,28.845291137695,46.994705200195,1000,1,1,1353763154,1353763154,0
UMTS,259,1,106,131172138,0,28.841172,46.999512,1000,2,1,1353830863,1393786810,0
UMTS,259,1,106,131170910,0,28.831558,47.025134,1000,38,1,1353840615,1456125062,0
UMTS,259,1,106,131173752,0,28.826943,47.028351,1000,36,1,1353840615,1456125062,0
UMTS,259,1,106,131168659,0,28.820385,47.03272,1000,22,1,1353840615,1353926897,0
UMTS,259,1,106,131167631,0,28.814296,47.038059,1000,79,1,1353840615,1488016004,0
UMTS,259,1,106,131167629,0,28.812183,47.035877,1000,101,1,1353840615,1491381130,0
UMTS,259,1,106,131171297,0,28.807715,47.033537,1000,152,1,1353840615,1474667566,0
UMTS,259,1,106,131171298,0,28.805291,47.031544,1202,63,1,1353840615,1478527922,0
UMTS,259,1,106,131174888,0,28.800071,47.029626,1000,14,1,1353813106,1353813106,0
UMTS,259,1,106,131169470,0,28.796778,47.028698,1313,89,1,1353840615,1424992222,0
UMTS,259,1,106,131167638,0,28.791238,47.027336,1000,247,1,1353840615,1423904039,0
UMTS,259,1,106,131189338,0,28.788829,47.028586,1000,70,1,1353840625,1447489919,0
